thi, fhi, fci, U
72.0, 150.0, 429.0, 0.28733332147759993
73.0, 153.0, 434.0, 0.28733332147759993
74.0, 156.0, 439.0, 0.28733332147759993
75.0, 159.0, 444.0, 0.28733332147759993
76.0, 162.0, 449.0, 0.28733332147759993
47.0, 85.0, 105.0, 0.24710040037022896
48.0, 88.0, 110.0, 0.2469693345007785
49.0, 91.0, 115.0, 0.2469693345007785
50.0, 94.0, 120.0, 0.24698325210932295
51.0, 97.0, 125.0, 0.24698325210932295
52.0, 100.0, 130.0, 0.24680919627621886
53.0, 103.0, 135.0, 0.24680919627621886
54.0, 106.0, 140.0, 0.24665606782529198
55.0, 109.0, 145.0, 0.24665606782529198
56.0, 112.0, 150.0, 0.24665606782529198
57.0, 115.0, 155.0, 0.2713260621068773
58.0, 118.0, 160.0, 0.2713260621068773
59.0, 121.0, 165.0, 0.2713260621068773
60.0, 124.0, 170.0, 0.2713804643598569
61.0, 127.0, 175.0, 0.2713804643598569
62.0, 130.0, 180.0, 0.27141275168640855
63.0, 133.0, 185.0, 0.27141275168640855
64.0, 136.0, 190.0, 0.2713955598249966
65.0, 139.0, 195.0, 0.2713955598249966
66.0, 142.0, 200.0, 0.2713955598249966
67.0, 145.0, 205.0, 0.2713949757548645
68.0, 148.0, 210.0, 0.27139569946649345
69.0, 151.0, 215.0, 0.27139569946649345
70.0, 154.0, 220.0, 0.27139569946649345
71.0, 157.0, 225.0, 0.27139569946649345
72.0, 160.0, 230.0, 0.27139569946649345
73.0, 163.0, 235.0, 0.27139569946649345
74.0, 166.0, 240.0, 0.27139569946649345
75.0, 169.0, 245.0, 0.27139569946649345
76.0, 172.0, 250.0, 0.27139569946649345
47.0, 85.0, 206.0, 0.27149694814806696
48.0, 88.0, 211.0, 0.2759614197140247
49.0, 91.0, 216.0, 0.2759614197140247
50.0, 94.0, 221.0, 0.2759613817455547
51.0, 97.0, 226.0, 0.2759613817455547
52.0, 100.0, 231.0, 0.2758378420703992
53.0, 103.0, 236.0, 0.2758378420703992
54.0, 106.0, 241.0, 0.2762561644541698
55.0, 109.0, 246.0, 0.2762561644541698
56.0, 112.0, 251.0, 0.2762561644541698
57.0, 115.0, 256.0, 0.2873395308075585
58.0, 118.0, 261.0, 0.2873395308075585
59.0, 121.0, 266.0, 0.2873395308075585
60.0, 124.0, 271.0, 0.2873031855962536
61.0, 127.0, 276.0, 0.2873031855962536
62.0, 130.0, 281.0, 0.28730053080144036
63.0, 133.0, 286.0, 0.28730053080144036
64.0, 136.0, 291.0, 0.2872982401295142
65.0, 139.0, 296.0, 0.2872982401295142
66.0, 142.0, 301.0, 0.2872995770176003
67.0, 145.0, 306.0, 0.28729989911399884
68.0, 148.0, 311.0, 0.28733332147759993
69.0, 151.0, 316.0, 0.28733332147759993
70.0, 154.0, 321.0, 0.28733332147759993
71.0, 157.0, 326.0, 0.28733332147759993
72.0, 160.0, 331.0, 0.28733332147759993
73.0, 163.0, 336.0, 0.28733332147759993
74.0, 166.0, 341.0, 0.28733332147759993
75.0, 169.0, 346.0, 0.28733332147759993
76.0, 172.0, 351.0, 0.28733332147759993
47.0, 85.0, 307.0, 0.32910103607212365
48.0, 88.0, 312.0, 0.32911312727090175
49.0, 91.0, 317.0, 0.32911312727090175
50.0, 94.0, 322.0, 0.3291013301764432
51.0, 97.0, 327.0, 0.3291013301764432
52.0, 100.0, 332.0, 0.32911405526432913
53.0, 103.0, 337.0, 0.32911405526432913
54.0, 106.0, 342.0, 0.32911097691842195
55.0, 109.0, 347.0, 0.32911097691842195
56.0, 112.0, 352.0, 0.32911097691842195
57.0, 115.0, 357.0, 0.287327646424899
58.0, 118.0, 362.0, 0.287327646424899
59.0, 121.0, 367.0, 0.287327646424899
60.0, 124.0, 372.0, 0.28733217874938155
61.0, 127.0, 377.0, 0.28733217874938155
62.0, 130.0, 382.0, 0.2873261687064725
63.0, 133.0, 387.0, 0.2873261687064725
64.0, 136.0, 392.0, 0.2873284288605036
65.0, 139.0, 397.0, 0.2873284288605036
66.0, 142.0, 402.0, 0.2873284288605036
67.0, 145.0, 407.0, 0.28733332147759993
68.0, 148.0, 412.0, 0.28733332147759993
69.0, 151.0, 417.0, 0.28733332147759993
70.0, 154.0, 422.0, 0.28733332147759993
71.0, 157.0, 427.0, 0.28733332147759993
72.0, 160.0, 432.0, 0.28733332147759993
73.0, 163.0, 437.0, 0.28733332147759993
74.0, 166.0, 442.0, 0.28733332147759993
75.0, 169.0, 447.0, 0.28733332147759993
76.0, 172.0, 452.0, 0.28733332147759993
57.0, 65.0, 108.0, 0.2013972793250403
58.0, 68.0, 113.0, 0.20167273464435248
59.0, 71.0, 118.0, 0.2116223557457488
60.0, 74.0, 123.0, 0.21160339322685257
61.0, 77.0, 128.0, 0.2116177180881404
62.0, 80.0, 133.0, 0.21137634556792811
63.0, 83.0, 138.0, 0.23984933765575198
64.0, 86.0, 143.0, 0.23990841685580125
65.0, 89.0, 148.0, 0.23990841685580125
66.0, 92.0, 153.0, 0.2400881574138697
67.0, 95.0, 158.0, 0.2714267589475657
68.0, 98.0, 163.0, 0.2714267589475657
69.0, 101.0, 168.0, 0.2714267589475657
70.0, 104.0, 173.0, 0.2714267589475657
71.0, 107.0, 178.0, 0.2714267589475657
72.0, 110.0, 183.0, 0.2714267589475657
73.0, 113.0, 188.0, 0.2714267589475657
74.0, 116.0, 193.0, 0.2714267589475657
75.0, 119.0, 198.0, 0.2714267589475657
76.0, 122.0, 203.0, 0.2698285271016619
77.0, 125.0, 208.0, 0.27065043422875135
78.0, 128.0, 213.0, 0.27139569946649345
79.0, 131.0, 218.0, 0.27139569946649345
80.0, 134.0, 223.0, 0.27139569946649345
81.0, 137.0, 228.0, 0.27139569946649345
82.0, 140.0, 233.0, 0.27139569946649345
83.0, 143.0, 238.0, 0.27139569946649345
84.0, 146.0, 243.0, 0.27139569946649345
85.0, 149.0, 248.0, 0.27139569946649345
86.0, 152.0, 253.0, 0.27112237938835815
57.0, 65.0, 209.0, 0.25052350892341524
58.0, 68.0, 214.0, 0.25052350892341524
59.0, 71.0, 219.0, 0.2421291394957553
60.0, 74.0, 224.0, 0.24177817154492184
61.0, 77.0, 229.0, 0.24177817154492184
62.0, 80.0, 234.0, 0.24216568815978182
63.0, 83.0, 239.0, 0.271129915977343
64.0, 86.0, 244.0, 0.27115052639713283
65.0, 89.0, 249.0, 0.27115052639713283
66.0, 92.0, 254.0, 0.270824712531406
67.0, 95.0, 259.0, 0.28729307851090374
68.0, 98.0, 264.0, 0.28729307851090374
69.0, 101.0, 269.0, 0.28729307851090374
70.0, 104.0, 274.0, 0.28729307851090374
71.0, 107.0, 279.0, 0.28729307851090374
72.0, 110.0, 284.0, 0.28729307851090374
73.0, 113.0, 289.0, 0.28729307851090374
74.0, 116.0, 294.0, 0.28729307851090374
75.0, 119.0, 299.0, 0.28729307851090374
76.0, 122.0, 304.0, 0.28735472440884047
77.0, 125.0, 309.0, 0.28733332147759993
78.0, 128.0, 314.0, 0.28733332147759993
79.0, 131.0, 319.0, 0.28733332147759993
80.0, 134.0, 324.0, 0.28733332147759993
81.0, 137.0, 329.0, 0.28733332147759993
82.0, 140.0, 334.0, 0.28733332147759993
83.0, 143.0, 339.0, 0.28733332147759993
84.0, 146.0, 344.0, 0.28733332147759993
85.0, 149.0, 349.0, 0.28733332147759993
86.0, 152.0, 354.0, 0.28733332147759993
57.0, 65.0, 301.0, 0.2754007795076273
58.0, 68.0, 306.0, 0.27545568965934325
59.0, 71.0, 311.0, 0.28317005651525706
60.0, 74.0, 316.0, 0.2828978033224999
61.0, 77.0, 321.0, 0.2828978033224999
62.0, 80.0, 326.0, 0.2833052290535692
63.0, 83.0, 331.0, 0.2873261687064725
64.0, 86.0, 336.0, 0.2873284288605036
65.0, 89.0, 341.0, 0.2873284288605036
66.0, 92.0, 346.0, 0.2873284288605036
67.0, 95.0, 351.0, 0.28733332147759993
68.0, 98.0, 356.0, 0.28733332147759993
69.0, 101.0, 361.0, 0.28733332147759993
70.0, 104.0, 366.0, 0.28733332147759993
71.0, 107.0, 371.0, 0.28733332147759993
72.0, 110.0, 376.0, 0.28733332147759993
73.0, 113.0, 381.0, 0.28733332147759993
74.0, 116.0, 386.0, 0.28733332147759993
75.0, 119.0, 391.0, 0.28733332147759993
76.0, 122.0, 396.0, 0.28733332147759993
77.0, 125.0, 401.0, 0.28733332147759993
78.0, 128.0, 406.0, 0.28733332147759993
79.0, 131.0, 411.0, 0.28733332147759993
80.0, 134.0, 416.0, 0.28733332147759993
81.0, 137.0, 421.0, 0.28733332147759993
82.0, 140.0, 426.0, 0.28733332147759993
83.0, 143.0, 431.0, 0.28733332147759993
84.0, 146.0, 436.0, 0.28733332147759993
85.0, 149.0, 441.0, 0.28733332147759993
86.0, 152.0, 446.0, 0.28733332147759993
57.0, 75.0, 102.0, 0.21558249396348192
58.0, 78.0, 107.0, 0.21225969604584397
59.0, 81.0, 112.0, 0.23993499109379307
60.0, 84.0, 117.0, 0.2399993702857991
61.0, 87.0, 122.0, 0.2399993702857991
62.0, 90.0, 127.0, 0.23984933765575198
63.0, 93.0, 132.0, 0.23984933765575198
64.0, 96.0, 137.0, 0.23990841685580125
65.0, 99.0, 142.0, 0.23990841685580125
66.0, 102.0, 147.0, 0.23990841685580125
67.0, 105.0, 152.0, 0.23993484641044444
68.0, 108.0, 157.0, 0.2714267589475657
69.0, 111.0, 162.0, 0.2714267589475657
70.0, 114.0, 167.0, 0.2714267589475657
71.0, 117.0, 172.0, 0.2714267589475657
72.0, 120.0, 177.0, 0.2714267589475657
73.0, 123.0, 182.0, 0.2714267589475657
74.0, 126.0, 187.0, 0.2714267589475657
75.0, 129.0, 192.0, 0.2714267589475657
76.0, 132.0, 197.0, 0.2714267589475657
77.0, 135.0, 202.0, 0.268125342805371
78.0, 138.0, 207.0, 0.2717478085876157
79.0, 141.0, 212.0, 0.27139569946649345
80.0, 144.0, 217.0, 0.27139569946649345
81.0, 147.0, 222.0, 0.27139569946649345
82.0, 150.0, 227.0, 0.27139569946649345
83.0, 153.0, 232.0, 0.27139569946649345
84.0, 156.0, 237.0, 0.27139569946649345
85.0, 159.0, 242.0, 0.27139569946649345
86.0, 162.0, 247.0, 0.27139569946649345
57.0, 75.0, 203.0, 0.24007819592401675
58.0, 78.0, 208.0, 0.24274426372385427
59.0, 81.0, 213.0, 0.27109208864973267
60.0, 84.0, 218.0, 0.27102279515033484
61.0, 87.0, 223.0, 0.27102279515033484
62.0, 90.0, 228.0, 0.271129915977343
63.0, 93.0, 233.0, 0.271129915977343
64.0, 96.0, 238.0, 0.27115052639713283
65.0, 99.0, 243.0, 0.27115052639713283
66.0, 102.0, 248.0, 0.27115052639713283
67.0, 105.0, 253.0, 0.27112237938835815
68.0, 108.0, 258.0, 0.28729307851090374
69.0, 111.0, 263.0, 0.28729307851090374
70.0, 114.0, 268.0, 0.28729307851090374
71.0, 117.0, 273.0, 0.28729307851090374
72.0, 120.0, 278.0, 0.28729307851090374
73.0, 123.0, 283.0, 0.28729307851090374
74.0, 126.0, 288.0, 0.28729307851090374
75.0, 129.0, 293.0, 0.28729307851090374
76.0, 132.0, 298.0, 0.28729307851090374
77.0, 135.0, 303.0, 0.2873798527128101
78.0, 138.0, 308.0, 0.28730047752136234
79.0, 141.0, 313.0, 0.28733332147759993
80.0, 144.0, 318.0, 0.28733332147759993
81.0, 147.0, 323.0, 0.28733332147759993
82.0, 150.0, 328.0, 0.28733332147759993
83.0, 153.0, 333.0, 0.28733332147759993
84.0, 156.0, 338.0, 0.28733332147759993
85.0, 159.0, 343.0, 0.28733332147759993
86.0, 162.0, 348.0, 0.28733332147759993
57.0, 75.0, 304.0, 0.2820108665321758
58.0, 78.0, 309.0, 0.28317005651525706
59.0, 81.0, 314.0, 0.287327646424899
60.0, 84.0, 319.0, 0.28733217874938155
61.0, 87.0, 324.0, 0.28733217874938155
62.0, 90.0, 329.0, 0.2873261687064725
63.0, 93.0, 334.0, 0.2873261687064725
64.0, 96.0, 339.0, 0.2873284288605036
65.0, 99.0, 344.0, 0.2873284288605036
66.0, 102.0, 349.0, 0.2873284288605036
67.0, 105.0, 354.0, 0.28733332147759993
68.0, 108.0, 359.0, 0.28733332147759993
69.0, 111.0, 364.0, 0.28733332147759993
70.0, 114.0, 369.0, 0.28733332147759993
71.0, 117.0, 374.0, 0.28733332147759993
72.0, 120.0, 379.0, 0.28733332147759993
73.0, 123.0, 384.0, 0.28733332147759993
74.0, 126.0, 389.0, 0.28733332147759993
75.0, 129.0, 394.0, 0.28733332147759993
76.0, 132.0, 399.0, 0.28733332147759993
77.0, 135.0, 404.0, 0.28733332147759993
78.0, 138.0, 409.0, 0.28733332147759993
79.0, 141.0, 414.0, 0.28733332147759993
80.0, 144.0, 419.0, 0.28733332147759993
81.0, 147.0, 424.0, 0.28733332147759993
82.0, 150.0, 429.0, 0.28733332147759993
83.0, 153.0, 434.0, 0.28733332147759993
84.0, 156.0, 439.0, 0.28733332147759993
85.0, 159.0, 444.0, 0.28733332147759993
86.0, 162.0, 449.0, 0.28733332147759993
57.0, 85.0, 105.0, 0.2397105241041014
58.0, 88.0, 110.0, 0.23993499109379307
59.0, 91.0, 115.0, 0.23993499109379307
60.0, 94.0, 120.0, 0.2399993702857991
61.0, 97.0, 125.0, 0.2399993702857991
62.0, 100.0, 130.0, 0.23984933765575198
63.0, 103.0, 135.0, 0.23984933765575198
64.0, 106.0, 140.0, 0.23990841685580125
65.0, 109.0, 145.0, 0.23990841685580125
66.0, 112.0, 150.0, 0.23990841685580125
67.0, 115.0, 155.0, 0.2714267589475657
68.0, 118.0, 160.0, 0.2714267589475657
69.0, 121.0, 165.0, 0.2714267589475657
70.0, 124.0, 170.0, 0.2714267589475657
71.0, 127.0, 175.0, 0.2714267589475657
72.0, 130.0, 180.0, 0.2714267589475657
73.0, 133.0, 185.0, 0.2714267589475657
74.0, 136.0, 190.0, 0.2714267589475657
75.0, 139.0, 195.0, 0.2714267589475657
76.0, 142.0, 200.0, 0.2714267589475657
77.0, 145.0, 205.0, 0.2713949757548645
78.0, 148.0, 210.0, 0.27139569946649345
79.0, 151.0, 215.0, 0.27139569946649345
80.0, 154.0, 220.0, 0.27139569946649345
81.0, 157.0, 225.0, 0.27139569946649345
82.0, 160.0, 230.0, 0.27139569946649345
83.0, 163.0, 235.0, 0.27139569946649345
84.0, 166.0, 240.0, 0.27139569946649345
85.0, 169.0, 245.0, 0.27139569946649345
86.0, 172.0, 250.0, 0.27139569946649345
57.0, 85.0, 206.0, 0.2713938068566867
58.0, 88.0, 211.0, 0.27109208864973267
59.0, 91.0, 216.0, 0.27109208864973267
60.0, 94.0, 221.0, 0.27102279515033484
61.0, 97.0, 226.0, 0.27102279515033484
62.0, 100.0, 231.0, 0.271129915977343
63.0, 103.0, 236.0, 0.271129915977343
64.0, 106.0, 241.0, 0.27115052639713283
65.0, 109.0, 246.0, 0.27115052639713283
66.0, 112.0, 251.0, 0.27115052639713283
67.0, 115.0, 256.0, 0.28729307851090374
68.0, 118.0, 261.0, 0.28729307851090374
69.0, 121.0, 266.0, 0.28729307851090374
70.0, 124.0, 271.0, 0.28729307851090374
71.0, 127.0, 276.0, 0.28729307851090374
72.0, 130.0, 281.0, 0.28729307851090374
73.0, 133.0, 286.0, 0.28729307851090374
74.0, 136.0, 291.0, 0.28729307851090374
75.0, 139.0, 296.0, 0.28729307851090374
76.0, 142.0, 301.0, 0.28728010860283304
77.0, 145.0, 306.0, 0.28729989911399884
78.0, 148.0, 311.0, 0.28733332147759993
79.0, 151.0, 316.0, 0.28733332147759993
80.0, 154.0, 321.0, 0.28733332147759993
81.0, 157.0, 326.0, 0.28733332147759993
82.0, 160.0, 331.0, 0.28733332147759993
83.0, 163.0, 336.0, 0.28733332147759993
84.0, 166.0, 341.0, 0.28733332147759993
85.0, 169.0, 346.0, 0.28733332147759993
86.0, 172.0, 351.0, 0.28733332147759993
57.0, 85.0, 307.0, 0.2872956459772186
58.0, 88.0, 312.0, 0.287327646424899
59.0, 91.0, 317.0, 0.287327646424899
60.0, 94.0, 322.0, 0.28733217874938155
61.0, 97.0, 327.0, 0.28733217874938155
62.0, 100.0, 332.0, 0.2873261687064725
63.0, 103.0, 337.0, 0.2873261687064725
64.0, 106.0, 342.0, 0.2873284288605036
65.0, 109.0, 347.0, 0.2873284288605036
66.0, 112.0, 352.0, 0.2873284288605036
67.0, 115.0, 357.0, 0.28733332147759993
68.0, 118.0, 362.0, 0.28733332147759993
69.0, 121.0, 367.0, 0.28733332147759993
70.0, 124.0, 372.0, 0.28733332147759993
71.0, 127.0, 377.0, 0.28733332147759993
72.0, 130.0, 382.0, 0.28733332147759993
73.0, 133.0, 387.0, 0.28733332147759993
74.0, 136.0, 392.0, 0.28733332147759993
75.0, 139.0, 397.0, 0.28733332147759993
76.0, 142.0, 402.0, 0.28733332147759993
77.0, 145.0, 407.0, 0.28733332147759993
78.0, 148.0, 412.0, 0.28733332147759993
79.0, 151.0, 417.0, 0.28733332147759993
80.0, 154.0, 422.0, 0.28733332147759993
81.0, 157.0, 427.0, 0.28733332147759993
82.0, 160.0, 432.0, 0.28733332147759993
83.0, 163.0, 437.0, 0.28733332147759993
84.0, 166.0, 442.0, 0.28733332147759993
85.0, 169.0, 447.0, 0.28733332147759993
86.0, 172.0, 452.0, 0.28733332147759993
67.0, 65.0, 108.0, 0.20139780556731357
68.0, 68.0, 113.0, 0.2014636438771369
69.0, 71.0, 118.0, 0.21168879472714425
70.0, 74.0, 123.0, 0.21168879472714425
71.0, 77.0, 128.0, 0.21168879472714425
72.0, 80.0, 133.0, 0.21168879472714425
73.0, 83.0, 138.0, 0.23993484641044444
74.0, 86.0, 143.0, 0.23993484641044444
75.0, 89.0, 148.0, 0.23993484641044444
76.0, 92.0, 153.0, 0.24029584940075385
77.0, 95.0, 158.0, 0.2714267589475657
78.0, 98.0, 163.0, 0.2714267589475657
79.0, 101.0, 168.0, 0.2714267589475657
80.0, 104.0, 173.0, 0.2714267589475657
81.0, 107.0, 178.0, 0.2714267589475657
82.0, 110.0, 183.0, 0.2714267589475657
83.0, 113.0, 188.0, 0.2714267589475657
84.0, 116.0, 193.0, 0.2714267589475657
85.0, 119.0, 198.0, 0.2714267589475657
86.0, 122.0, 203.0, 0.2698285271016619
87.0, 125.0, 208.0, 0.27065043422875135
88.0, 128.0, 213.0, 0.27139569946649345
89.0, 131.0, 218.0, 0.27139569946649345
90.0, 134.0, 223.0, 0.27139569946649345
91.0, 137.0, 228.0, 0.27139569946649345
92.0, 140.0, 233.0, 0.27139569946649345
93.0, 143.0, 238.0, 0.27139569946649345
94.0, 146.0, 243.0, 0.27139569946649345
95.0, 149.0, 248.0, 0.27139569946649345
96.0, 152.0, 253.0, 0.27112237938835815
67.0, 65.0, 209.0, 0.25049232709466207
68.0, 68.0, 214.0, 0.25049232709466207
69.0, 71.0, 219.0, 0.24283386046643288
70.0, 74.0, 224.0, 0.24283386046643288
71.0, 77.0, 229.0, 0.24283345718065438
72.0, 80.0, 234.0, 0.24283345718065438
73.0, 83.0, 239.0, 0.27139569946649345
74.0, 86.0, 244.0, 0.27139569946649345
75.0, 89.0, 249.0, 0.27139569946649345
76.0, 92.0, 254.0, 0.27080503440702947
77.0, 95.0, 259.0, 0.28729307851090374
78.0, 98.0, 264.0, 0.28729307851090374
79.0, 101.0, 269.0, 0.28729307851090374
80.0, 104.0, 274.0, 0.28729307851090374
81.0, 107.0, 279.0, 0.28729307851090374
82.0, 110.0, 284.0, 0.28729307851090374
83.0, 113.0, 289.0, 0.28729307851090374
84.0, 116.0, 294.0, 0.28729307851090374
85.0, 119.0, 299.0, 0.28729307851090374
86.0, 122.0, 304.0, 0.28735472440884047
87.0, 125.0, 309.0, 0.28733332147759993
88.0, 128.0, 314.0, 0.28733332147759993
89.0, 131.0, 319.0, 0.28733332147759993
90.0, 134.0, 324.0, 0.28733332147759993
91.0, 137.0, 329.0, 0.28733332147759993
92.0, 140.0, 334.0, 0.28733332147759993
93.0, 143.0, 339.0, 0.28733332147759993
94.0, 146.0, 344.0, 0.28733332147759993
95.0, 149.0, 349.0, 0.28733332147759993
96.0, 152.0, 354.0, 0.28733332147759993
67.0, 75.0, 101.0, 0.21559807681585536
68.0, 78.0, 106.0, 0.21240828003364923
69.0, 81.0, 111.0, 0.23993484641044444
70.0, 84.0, 116.0, 0.23993484641044444
71.0, 87.0, 121.0, 0.23993484641044444
72.0, 90.0, 126.0, 0.23993484641044444
73.0, 93.0, 131.0, 0.23993484641044444
74.0, 96.0, 136.0, 0.23993484641044444
75.0, 99.0, 141.0, 0.23993484641044444
76.0, 102.0, 146.0, 0.23993484641044444
77.0, 105.0, 151.0, 0.23993484641044444
78.0, 108.0, 156.0, 0.2714267589475657
79.0, 111.0, 161.0, 0.2714267589475657
80.0, 114.0, 166.0, 0.2714267589475657
81.0, 117.0, 171.0, 0.2714267589475657
82.0, 120.0, 176.0, 0.2714267589475657
83.0, 123.0, 181.0, 0.2714267589475657
84.0, 126.0, 186.0, 0.2714267589475657
85.0, 129.0, 191.0, 0.2714267589475657
86.0, 132.0, 196.0, 0.2714267589475657
87.0, 135.0, 201.0, 0.2714476696684454
88.0, 138.0, 206.0, 0.27158148913986185
89.0, 141.0, 211.0, 0.27139569946649345
90.0, 144.0, 216.0, 0.27139569946649345
91.0, 147.0, 221.0, 0.27139569946649345
92.0, 150.0, 226.0, 0.27139569946649345
93.0, 153.0, 231.0, 0.27139569946649345
94.0, 156.0, 236.0, 0.27139569946649345
95.0, 159.0, 241.0, 0.27139569946649345
96.0, 162.0, 246.0, 0.27139569946649345
67.0, 75.0, 202.0, 0.24010815126599397
68.0, 78.0, 207.0, 0.2445404644261601
69.0, 81.0, 212.0, 0.27139569946649345
70.0, 84.0, 217.0, 0.27139569946649345
71.0, 87.0, 222.0, 0.27139569946649345
72.0, 90.0, 227.0, 0.27139569946649345
73.0, 93.0, 232.0, 0.27139569946649345
74.0, 96.0, 237.0, 0.27139569946649345
75.0, 99.0, 242.0, 0.27139569946649345
76.0, 102.0, 247.0, 0.27139569946649345
77.0, 105.0, 252.0, 0.27139569946649345
78.0, 108.0, 257.0, 0.28729307851090374
79.0, 111.0, 262.0, 0.28729307851090374
80.0, 114.0, 267.0, 0.28729307851090374
81.0, 117.0, 272.0, 0.28729307851090374
82.0, 120.0, 277.0, 0.28729307851090374
83.0, 123.0, 282.0, 0.28729307851090374
84.0, 126.0, 287.0, 0.28729307851090374
85.0, 129.0, 292.0, 0.28729307851090374
86.0, 132.0, 297.0, 0.28729307851090374
87.0, 135.0, 302.0, 0.2872725163645683
88.0, 138.0, 307.0, 0.28730370407253986
89.0, 141.0, 312.0, 0.28733332147759993
90.0, 144.0, 317.0, 0.28733332147759993
91.0, 147.0, 322.0, 0.28733332147759993
92.0, 150.0, 327.0, 0.28733332147759993
93.0, 153.0, 332.0, 0.28733332147759993
94.0, 156.0, 337.0, 0.28733332147759993
95.0, 159.0, 342.0, 0.28733332147759993
96.0, 162.0, 347.0, 0.28733332147759993
67.0, 75.0, 303.0, 0.28199809377159496
68.0, 78.0, 308.0, 0.2831339720581979
69.0, 81.0, 313.0, 0.28733332147759993
70.0, 84.0, 318.0, 0.28733332147759993
71.0, 87.0, 323.0, 0.28733332147759993
72.0, 90.0, 328.0, 0.28733332147759993
73.0, 93.0, 333.0, 0.28733332147759993
74.0, 96.0, 338.0, 0.28733332147759993
75.0, 99.0, 343.0, 0.28733332147759993
76.0, 102.0, 348.0, 0.28733332147759993
77.0, 105.0, 353.0, 0.28733332147759993
78.0, 108.0, 358.0, 0.28733332147759993
79.0, 111.0, 363.0, 0.28733332147759993
80.0, 114.0, 368.0, 0.28733332147759993
81.0, 117.0, 373.0, 0.28733332147759993
82.0, 120.0, 378.0, 0.28733332147759993
83.0, 123.0, 383.0, 0.28733332147759993
84.0, 126.0, 388.0, 0.28733332147759993
85.0, 129.0, 393.0, 0.28733332147759993
86.0, 132.0, 398.0, 0.28733332147759993
87.0, 135.0, 403.0, 0.28733332147759993
88.0, 138.0, 408.0, 0.28733332147759993
89.0, 141.0, 413.0, 0.28733332147759993
90.0, 144.0, 418.0, 0.28733332147759993
91.0, 147.0, 423.0, 0.28733332147759993
92.0, 150.0, 428.0, 0.28733332147759993
93.0, 153.0, 433.0, 0.28733332147759993
94.0, 156.0, 438.0, 0.28733332147759993
95.0, 159.0, 443.0, 0.28733332147759993
96.0, 162.0, 448.0, 0.28733332147759993
67.0, 85.0, 104.0, 0.23970048197161606
68.0, 88.0, 109.0, 0.23993484641044444
69.0, 91.0, 114.0, 0.23993484641044444
70.0, 94.0, 119.0, 0.23993484641044444
71.0, 97.0, 124.0, 0.23993484641044444
72.0, 100.0, 129.0, 0.23993484641044444
73.0, 103.0, 134.0, 0.23993484641044444
74.0, 106.0, 139.0, 0.23993484641044444
75.0, 109.0, 144.0, 0.23993484641044444
76.0, 112.0, 149.0, 0.23993484641044444
77.0, 115.0, 154.0, 0.24196796607176457
78.0, 118.0, 159.0, 0.2714267589475657
79.0, 121.0, 164.0, 0.2714267589475657
80.0, 124.0, 169.0, 0.2714267589475657
81.0, 127.0, 174.0, 0.2714267589475657
82.0, 130.0, 179.0, 0.2714267589475657
83.0, 133.0, 184.0, 0.2714267589475657
84.0, 136.0, 189.0, 0.2714267589475657
85.0, 139.0, 194.0, 0.2714267589475657
86.0, 142.0, 199.0, 0.2714267589475657
87.0, 145.0, 204.0, 0.26977660577029805
88.0, 148.0, 209.0, 0.27139569946649345
89.0, 151.0, 214.0, 0.27139569946649345
90.0, 154.0, 219.0, 0.27139569946649345
91.0, 157.0, 224.0, 0.27139569946649345
92.0, 160.0, 229.0, 0.27139569946649345
93.0, 163.0, 234.0, 0.27139569946649345
94.0, 166.0, 239.0, 0.27139569946649345
95.0, 169.0, 244.0, 0.27139569946649345
96.0, 172.0, 249.0, 0.27139569946649345
67.0, 85.0, 205.0, 0.2713949757548645
68.0, 88.0, 210.0, 0.27139569946649345
69.0, 91.0, 215.0, 0.27139569946649345
70.0, 94.0, 220.0, 0.27139569946649345
71.0, 97.0, 225.0, 0.27139569946649345
72.0, 100.0, 230.0, 0.27139569946649345
73.0, 103.0, 235.0, 0.27139569946649345
74.0, 106.0, 240.0, 0.27139569946649345
75.0, 109.0, 245.0, 0.27139569946649345
76.0, 112.0, 250.0, 0.27139569946649345
77.0, 115.0, 255.0, 0.28729307851090374
78.0, 118.0, 260.0, 0.28729307851090374
79.0, 121.0, 265.0, 0.28729307851090374
80.0, 124.0, 270.0, 0.28729307851090374
