flow rate(l/min),Pressure_ci,Pressure_hi,coldfluid_Pd,hotfluid_Pd,Ci_temp,co_temp,hi_temp,ho_temp,Density,HT_Coefficient
529.0, 0.2174, 0.1774, 25.74, 23.74, 312.22, 335.13, 338.61, 315.26, 935.39, 0.9000000000000004
530.0, 0.218, 0.17800000000000002, 25.8, 23.8, 312.21, 335.12, 338.6, 315.25, 935.4, 0.9000000000000004
531.0, 0.2186, 0.1786, 25.86, 23.86, 312.2, 335.11, 338.59, 315.24, 935.41, 0.9000000000000004
532.0, 0.2192, 0.1792, 25.92, 23.92, 312.19, 335.1, 338.58, 315.23, 935.42, 0.9000000000000004
533.0, 0.2198, 0.1798, 25.98, 23.98, 312.18, 335.09, 338.57, 315.22, 935.43, 0.9000000000000004
534.0, 0.2204, 0.1804, 26.04, 24.04, 312.17, 335.08, 338.56, 315.21, 935.44, 0.9000000000000004
535.0, 0.221, 0.18100000000000002, 26.1, 24.1, 312.16, 335.07, 338.55, 315.2, 935.45, 0.9000000000000004
536.0, 0.2216, 0.1816, 26.16, 24.16, 312.15, 335.06, 338.54, 315.19, 935.46, 0.9000000000000004
537.0, 0.2222, 0.1822, 26.22, 24.22, 312.14, 335.05, 338.53, 315.18, 935.47, 0.9000000000000004
538.0, 0.2228, 0.1828, 26.28, 24.28, 312.13, 335.04, 338.52, 315.17, 935.48, 0.9000000000000004
539.0, 0.2234, 0.1834, 26.34, 24.34, 312.12, 335.03, 338.51, 315.16, 935.49, 0.9000000000000004
540.0, 0.22399999999999998, 0.184, 26.4, 24.4, 312.11, 335.02, 338.5, 315.15, 935.5, 0.9000000000000004
541.0, 0.2246, 0.1846, 26.46, 24.46, 312.1, 335.01, 338.49, 315.14, 935.51, 0.9000000000000004
542.0, 0.2252, 0.1852, 26.52, 24.52, 312.09, 335.0, 338.48, 315.13, 935.52, 0.9000000000000004
543.0, 0.2258, 0.1858, 26.58, 24.58, 312.08, 334.99, 338.47, 315.12, 935.53, 0.9000000000000004
544.0, 0.2264, 0.1864, 26.64, 24.64, 312.07, 334.98, 338.46, 315.11, 935.54, 0.9000000000000004
545.0, 0.22699999999999998, 0.187, 26.7, 24.7, 312.06, 334.97, 338.45, 315.1, 935.55, 0.9000000000000004
546.0, 0.2276, 0.1876, 26.76, 24.76, 312.05, 334.96, 338.44, 315.09, 935.56, 0.9000000000000004
547.0, 0.2282, 0.1882, 26.82, 24.82, 312.04, 334.95, 338.43, 315.08, 935.57, 0.9000000000000004
548.0, 0.2288, 0.1888, 26.88, 24.88, 312.03, 334.94, 338.42, 315.07, 935.58, 0.9000000000000004
549.0, 0.2294, 0.1894, 26.94, 24.94, 312.02, 334.93, 338.41, 315.06, 935.59, 0.9000000000000004
550.0, 0.23, 0.19, 27.0, 25.0, 312.01, 334.92, 338.4, 315.05, 935.6, 0.9000000000000004
551.0, 0.2306, 0.1906, 27.06, 25.06, 312.0, 334.91, 338.39, 315.04, 935.61, 0.9000000000000004
552.0, 0.2312, 0.1912, 27.12, 25.12, 311.99, 334.9, 338.38, 315.03, 935.62, 0.9000000000000004
553.0, 0.2318, 0.1918, 27.18, 25.18, 311.98, 334.89, 338.37, 315.02, 935.63, 0.9000000000000004
554.0, 0.2324, 0.1924, 27.24, 25.24, 311.97, 334.88, 338.36, 315.01, 935.64, 0.9000000000000004
555.0, 0.233, 0.193, 27.3, 25.3, 311.96, 334.87, 338.35, 315.0, 935.65, 0.9000000000000004
556.0, 0.2336, 0.1936, 27.36, 25.36, 311.95, 334.86, 338.34, 314.99, 935.66, 0.9000000000000004
557.0, 0.2342, 0.1942, 27.42, 25.42, 311.94, 334.85, 338.33, 314.98, 935.67, 0.9000000000000004
558.0, 0.2348, 0.1948, 27.48, 25.48, 311.93, 334.84, 338.32, 314.97, 935.68, 0.9000000000000004
559.0, 0.2354, 0.1954, 27.54, 25.54, 311.92, 334.83, 338.31, 314.96, 935.69, 0.9000000000000006
560.0, 0.23600000000000002, 0.196, 27.6, 25.6, 311.91, 334.82, 338.3, 314.95, 935.7, 0.9000000000000006
561.0, 0.2366, 0.1966, 27.66, 25.66, 311.9, 334.81, 338.29, 314.94, 935.71, 0.9000000000000006
562.0, 0.2372, 0.1972, 27.72, 25.72, 311.89, 334.8, 338.28, 314.93, 935.72, 0.9000000000000006
563.0, 0.2378, 0.1978, 27.78, 25.78, 311.88, 334.79, 338.27, 314.92, 935.73, 0.9000000000000006
564.0, 0.2384, 0.1984, 27.84, 25.84, 311.87, 334.78, 338.26, 314.91, 935.74, 0.9000000000000006
565.0, 0.239, 0.19899999999999998, 27.9, 25.9, 311.86, 334.77, 338.25, 314.9, 935.75, 0.9000000000000006
566.0, 0.2396, 0.1996, 27.96, 25.96, 311.85, 334.76, 338.24, 314.89, 935.76, 0.9000000000000006
567.0, 0.2402, 0.2002, 28.02, 26.02, 311.84, 334.75, 338.23, 314.88, 935.77, 0.9000000000000006
568.0, 0.2408, 0.2008, 28.08, 26.08, 311.83, 334.74, 338.22, 314.87, 935.78, 0.9000000000000006
569.0, 0.2414, 0.2014, 28.14, 26.14, 311.82, 334.73, 338.21, 314.86, 935.79, 0.9000000000000006
570.0, 0.242, 0.20199999999999999, 28.2, 26.2, 311.81, 334.72, 338.2, 314.85, 935.8, 0.9000000000000006
571.0, 0.2426, 0.2026, 28.26, 26.26, 311.8, 334.71, 338.19, 314.84, 935.81, 0.9000000000000006
572.0, 0.2432, 0.2032, 28.32, 26.32, 311.79, 334.7, 338.18, 314.83, 935.82, 0.9000000000000006
573.0, 0.2438, 0.2038, 28.38, 26.38, 311.78, 334.69, 338.17, 314.82, 935.83, 0.9000000000000006
574.0, 0.2444, 0.2044, 28.44, 26.44, 311.77, 334.68, 338.16, 314.81, 935.84, 0.9000000000000006
575.0, 0.245, 0.205, 28.5, 26.5, 311.76, 334.67, 338.15, 314.8, 935.85, 0.9000000000000006
576.0, 0.2456, 0.2056, 28.56, 26.56, 311.75, 334.66, 338.14, 314.79, 935.86, 0.9000000000000006
577.0, 0.2462, 0.2062, 28.62, 26.62, 311.74, 334.65, 338.13, 314.78, 935.87, 0.9000000000000006
578.0, 0.2468, 0.2068, 28.68, 26.68, 311.73, 334.64, 338.12, 314.77, 935.88, 0.9000000000000006
579.0, 0.2474, 0.2074, 28.74, 26.74, 311.72, 334.63, 338.11, 314.76, 935.89, 0.9000000000000006
580.0, 0.248, 0.20800000000000002, 28.8, 26.8, 311.71, 334.62, 338.1, 314.75, 935.9, 0.9000000000000006
581.0, 0.2486, 0.2086, 28.86, 26.86, 311.7, 334.61, 338.09, 314.74, 935.91, 0.9000000000000006
582.0, 0.2492, 0.2092, 28.92, 26.92, 311.69, 334.6, 338.08, 314.73, 935.92, 0.9000000000000006
583.0, 0.2498, 0.2098, 28.98, 26.98, 311.68, 334.59, 338.07, 314.72, 935.93, 0.9000000000000006
584.0, 0.2504, 0.2104, 29.04, 27.04, 311.67, 334.58, 338.06, 314.71, 935.94, 0.9000000000000006
585.0, 0.251, 0.21100000000000002, 29.1, 27.1, 311.66, 334.57, 338.05, 314.7, 935.95, 0.9000000000000006
586.0, 0.2516, 0.2116, 29.16, 27.16, 311.65, 334.56, 338.04, 314.69, 935.96, 0.9000000000000006
587.0, 0.2522, 0.2122, 29.22, 27.22, 311.64, 334.55, 338.03, 314.68, 935.97, 0.9000000000000006
588.0, 0.2528, 0.2128, 29.28, 27.28, 311.63, 334.54, 338.02, 314.67, 935.98, 0.9000000000000006
589.0, 0.2534, 0.2134, 29.34, 27.34, 311.62, 334.53, 338.01, 314.66, 935.99, 0.9000000000000006
590.0, 0.254, 0.214, 29.4, 27.4, 311.61, 334.52, 338.0, 314.65, 936.0, 0.9000000000000006
591.0, 0.2546, 0.2146, 29.46, 27.46, 311.6, 334.51, 337.99, 314.64, 936.01, 0.9000000000000006
592.0, 0.2552, 0.2152, 29.52, 27.52, 311.59, 334.5, 337.98, 314.63, 936.02, 0.9000000000000006
593.0, 0.2558, 0.2158, 29.58, 27.58, 311.58, 334.49, 337.97, 314.62, 936.03, 0.9000000000000006
594.0, 0.2564, 0.2164, 29.64, 27.64, 311.57, 334.48, 337.96, 314.61, 936.04, 0.9000000000000006
595.0, 0.257, 0.217, 29.7, 27.7, 311.56, 334.47, 337.95, 314.6, 936.05, 0.9000000000000006
596.0, 0.2576, 0.2176, 29.76, 27.76, 311.55, 334.46, 337.94, 314.59, 936.06, 0.9000000000000006
597.0, 0.2582, 0.2182, 29.82, 27.82, 311.54, 334.45, 337.93, 314.58, 936.07, 0.9000000000000006
598.0, 0.2588, 0.2188, 29.88, 27.88, 311.53, 334.44, 337.92, 314.57, 936.08, 0.9000000000000006
599.0, 0.2594, 0.2194, 29.94, 27.94, 311.52, 334.43, 337.91, 314.56, 936.09, 0.9000000000000006
600.0, 0.26, 0.22, 30.0, 28.0, 311.51, 334.42, 337.9, 314.55, 936.1, 0.9000000000000006
601.0, 0.2606, 0.2206, 30.06, 28.06, 311.5, 334.41, 337.89, 314.54, 936.11, 0.9000000000000006
602.0, 0.2612, 0.2212, 30.12, 28.12, 311.49, 334.4, 337.88, 314.53, 936.12, 0.9000000000000006
603.0, 0.2618, 0.2218, 30.18, 28.18, 311.48, 334.39, 337.87, 314.52, 936.13, 0.9000000000000006
604.0, 0.2624, 0.2224, 30.24, 28.24, 311.47, 334.38, 337.86, 314.51, 936.14, 0.9000000000000006
605.0, 0.263, 0.223, 30.3, 28.3, 311.46, 334.37, 337.85, 314.5, 936.15, 0.9000000000000006
606.0, 0.2636, 0.2236, 30.36, 28.36, 311.45, 334.36, 337.84, 314.49, 936.16, 0.9000000000000006
607.0, 0.2642, 0.2242, 30.42, 28.42, 311.44, 334.35, 337.83, 314.48, 936.17, 0.9000000000000006
608.0, 0.2648, 0.2248, 30.48, 28.48, 311.43, 334.34, 337.82, 314.47, 936.18, 0.9000000000000006
609.0, 0.2654, 0.2254, 30.54, 28.54, 311.42, 334.33, 337.81, 314.46, 936.19, 0.9000000000000006
610.0, 0.266, 0.226, 30.6, 28.6, 311.41, 334.32, 337.8, 314.45, 936.2, 0.9000000000000006
611.0, 0.2666, 0.2266, 30.66, 28.66, 311.4, 334.31, 337.79, 314.44, 936.21, 0.9000000000000006
612.0, 0.2672, 0.2272, 30.72, 28.72, 311.39, 334.3, 337.78, 314.43, 936.22, 0.9000000000000006
613.0, 0.2678, 0.2278, 30.78, 28.78, 311.38, 334.29, 337.77, 314.42, 936.23, 0.9000000000000006
614.0, 0.2684, 0.2284, 30.84, 28.84, 311.37, 334.28, 337.76, 314.41, 936.24, 0.9000000000000006
615.0, 0.26899999999999996, 0.22899999999999998, 30.9, 28.9, 311.36, 334.27, 337.75, 314.4, 936.25, 0.9000000000000006
616.0, 0.2696, 0.2296, 30.96, 28.96, 311.35, 334.26, 337.74, 314.39, 936.26, 0.9000000000000006
617.0, 0.2702, 0.2302, 31.02, 29.02, 311.34, 334.25, 337.73, 314.38, 936.27, 0.9000000000000006
618.0, 0.2708, 0.2308, 31.08, 29.08, 311.33, 334.24, 337.72, 314.37, 936.28, 0.9000000000000006
619.0, 0.2714, 0.2314, 31.14, 29.14, 311.32, 334.23, 337.71, 314.36, 936.29, 0.9000000000000006
620.0, 0.272, 0.23199999999999998, 31.2, 29.2, 311.31, 334.22, 337.7, 314.35, 936.3, 0.902886918502569
621.0, 0.2726, 0.2326, 31.26, 29.26, 311.3, 334.21, 337.69, 314.34, 936.31, 0.902886918502569
622.0, 0.2732, 0.2332, 31.32, 29.32, 311.29, 334.2, 337.68, 314.33, 936.32, 0.902886918502569
623.0, 0.2738, 0.2338, 31.38, 29.38, 311.28, 334.19, 337.67, 314.32, 936.33, 0.902886918502569
624.0, 0.2744, 0.2344, 31.44, 29.44, 311.27, 334.18, 337.66, 314.31, 936.34, 0.902886918502569
625.0, 0.275, 0.235, 31.5, 29.5, 311.26, 334.17, 337.65, 314.3, 936.35, 0.902886918502569
626.0, 0.2756, 0.2356, 31.56, 29.56, 311.25, 334.16, 337.64, 314.29, 936.36, 0.902886918502569
627.0, 0.2762, 0.2362, 31.62, 29.62, 311.24, 334.15, 337.63, 314.28, 936.37, 0.902886918502569
628.0, 0.2768, 0.2368, 31.68, 29.68, 311.23, 334.14, 337.62, 314.27, 936.38, 0.902886918502569
629.0, 0.2774, 0.2374, 31.74, 29.74, 311.22, 334.13, 337.61, 314.26, 936.39, 0.902886918502569
630.0, 0.278, 0.23800000000000002, 31.8, 29.8, 311.21, 334.12, 337.6, 314.25, 936.4, 0.902886918502569
631.0, 0.2786, 0.2386, 31.86, 29.86, 311.2, 334.11, 337.59, 314.24, 936.41, 0.902886918502569
632.0, 0.2792, 0.2392, 31.92, 29.92, 311.19, 334.1, 337.58, 314.23, 936.42, 0.902886918502569
633.0, 0.2798, 0.2398, 31.98, 29.98, 311.18, 334.09, 337.57, 314.22, 936.43, 0.902886918502569
634.0, 0.2804, 0.2404, 32.04, 30.04, 311.17, 334.08, 337.56, 314.21, 936.44, 0.902886918502569
635.0, 0.281, 0.24100000000000002, 32.1, 30.1, 311.16, 334.07, 337.55, 314.2, 936.45, 0.902886918502569
636.0, 0.2816, 0.2416, 32.16, 30.16, 311.15, 334.06, 337.54, 314.19, 936.46, 0.902886918502569
637.0, 0.2822, 0.2422, 32.22, 30.22, 311.14, 334.05, 337.53, 314.18, 936.47, 0.902886918502569
638.0, 0.2828, 0.2428, 32.28, 30.28, 311.13, 334.04, 337.52, 314.17, 936.48, 0.902886918502569
639.0, 0.2834, 0.2434, 32.34, 30.34, 311.12, 334.03, 337.51, 314.16, 936.49, 0.902886918502569
640.0, 0.284, 0.244, 32.4, 30.4, 311.11, 334.02, 337.5, 314.15, 936.5, 0.902886918502569
641.0, 0.2846, 0.2446, 32.46, 30.46, 311.1, 334.01, 337.49, 314.14, 936.51, 0.902886918502569
642.0, 0.2852, 0.2452, 32.52, 30.52, 311.09, 334.0, 337.48, 314.13, 936.52, 0.902886918502569
643.0, 0.2858, 0.2458, 32.58, 30.58, 311.08, 333.99, 337.47, 314.12, 936.53, 0.902886918502569
644.0, 0.2864, 0.2464, 32.64, 30.64, 311.07, 333.98, 337.46, 314.11, 936.54, 0.902886918502569
645.0, 0.287, 0.247, 32.7, 30.7, 311.06, 333.97, 337.45, 314.1, 936.55, 0.902886918502569
646.0, 0.2876, 0.2476, 32.76, 30.76, 311.05, 333.96, 337.44, 314.09, 936.56, 0.902886918502569
647.0, 0.2882, 0.2482, 32.82, 30.82, 311.04, 333.95, 337.43, 314.08, 936.57, 0.902886918502569
648.0, 0.2888, 0.2488, 32.88, 30.88, 311.03, 333.94, 337.42, 314.07, 936.58, 0.902886918502569
649.0, 0.2894, 0.2494, 32.94, 30.94, 311.02, 333.93, 337.41, 314.06, 936.59, 0.902886918502569
650.0, 0.29, 0.25, 33.0, 31.0, 311.01, 333.92, 337.4, 314.05, 936.6, 0.902886918502569
651.0, 0.2906, 0.2506, 33.06, 31.06, 311.0, 333.91, 337.39, 314.04, 936.61, 0.902886918502569
652.0, 0.2912, 0.2512, 33.12, 31.12, 310.99, 333.9, 337.38, 314.03, 936.62, 0.902886918502569
653.0, 0.2918, 0.2518, 33.18, 31.18, 310.98, 333.89, 337.37, 314.02, 936.63, 0.902886918502569
654.0, 0.2924, 0.2524, 33.24, 31.24, 310.97, 333.88, 337.36, 314.01, 936.64, 0.902886918502569
655.0, 0.293, 0.253, 33.3, 31.3, 310.96, 333.87, 337.35, 314.0, 936.65, 0.902886918502569
656.0, 0.2936, 0.2536, 33.36, 31.36, 310.95, 333.86, 337.34, 313.99, 936.66, 0.902886918502569
657.0, 0.2942, 0.2542, 33.42, 31.42, 310.94, 333.85, 337.33, 313.98, 936.67, 0.902886918502569
658.0, 0.2948, 0.2548, 33.48, 31.48, 310.93, 333.84, 337.32, 313.97, 936.68, 0.902886918502569
659.0, 0.2954, 0.2554, 33.54, 31.54, 310.92, 333.83, 337.31, 313.96, 936.69, 0.9051724943787369
660.0, 0.29600000000000004, 0.256, 33.6, 31.6, 310.91, 333.82, 337.3, 313.95, 936.7, 0.9051724943787369
661.0, 0.2966, 0.2566, 33.66, 31.66, 310.9, 333.81, 337.29, 313.94, 936.71, 0.9051724943787369
662.0, 0.2972, 0.2572, 33.72, 31.72, 310.89, 333.8, 337.28, 313.93, 936.72, 0.9051724943787369
663.0, 0.2978, 0.2578, 33.78, 31.78, 310.88, 333.79, 337.27, 313.92, 936.73, 0.9051724943787369
664.0, 0.2984, 0.2584, 33.84, 31.84, 310.87, 333.78, 337.26, 313.91, 936.74, 0.9051724943787369
665.0, 0.299, 0.259, 33.9, 31.9, 310.86, 333.77, 337.25, 313.9, 936.75, 0.9051724943787369
666.0, 0.2996, 0.2596, 33.96, 31.96, 310.85, 333.76, 337.24, 313.89, 936.76, 0.9051724943787369
667.0, 0.3002, 0.2602, 34.02, 32.02, 310.84, 333.75, 337.23, 313.88, 936.77, 0.9051724943787369
668.0, 0.3008, 0.2608, 34.08, 32.08, 310.83, 333.74, 337.22, 313.87, 936.78, 0.9051724943787369
669.0, 0.3014, 0.2614, 34.14, 32.14, 310.82, 333.73, 337.21, 313.86, 936.79, 0.9051724943787369
670.0, 0.302, 0.262, 34.2, 32.2, 310.81, 333.72, 337.2, 313.85, 936.8, 0.9051724943787369
671.0, 0.3026, 0.2626, 34.26, 32.26, 310.8, 333.71, 337.19, 313.84, 936.81, 0.9051724943787369
672.0, 0.3032, 0.2632, 34.32, 32.32, 310.79, 333.7, 337.18, 313.83, 936.82, 0.9051724943787369
673.0, 0.3038, 0.2638, 34.38, 32.38, 310.78, 333.69, 337.17, 313.82, 936.83, 0.9051724943787369
674.0, 0.3044, 0.2644, 34.44, 32.44, 310.77, 333.68, 337.16, 313.81, 936.84, 0.9051724943787369
675.0, 0.305, 0.265, 34.5, 32.5, 310.76, 333.67, 337.15, 313.8, 936.85, 0.9051724943787369
676.0, 0.3056, 0.2656, 34.56, 32.56, 310.75, 333.66, 337.14, 313.79, 936.86, 0.9066667904521373
677.0, 0.3062, 0.2662, 34.62, 32.62, 310.74, 333.65, 337.13, 313.78, 936.87, 0.9066667904521373
678.0, 0.3068, 0.2668, 34.68, 32.68, 310.73, 333.64, 337.12, 313.77, 936.88, 0.9066667904521373
679.0, 0.3074, 0.2674, 34.74, 32.74, 310.72, 333.63, 337.11, 313.76, 936.89, 0.9066667904521373
680.0, 0.308, 0.268, 34.8, 32.8, 310.71, 333.62, 337.1, 313.75, 936.9, 0.9066667904521373
681.0, 0.3086, 0.2686, 34.86, 32.86, 310.7, 333.61, 337.09, 313.74, 936.91, 0.9066667904521373
682.0, 0.3092, 0.2692, 34.92, 32.92, 310.69, 333.6, 337.08, 313.73, 936.92, 0.9066667904521373
683.0, 0.3098, 0.2698, 34.98, 32.98, 310.68, 333.59, 337.07, 313.72, 936.93, 0.9066667904521373
684.0, 0.3104, 0.2704, 35.04, 33.04, 310.67, 333.58, 337.06, 313.71, 936.94, 0.9099999999999995
685.0, 0.311, 0.271, 35.1, 33.1, 310.66, 333.57, 337.05, 313.7, 936.95, 0.9099999999999995
686.0, 0.3116, 0.2716, 35.16, 33.16, 310.65, 333.56, 337.04, 313.69, 936.96, 0.9099999999999995
687.0, 0.3122, 0.2722, 35.22, 33.22, 310.64, 333.55, 337.03, 313.68, 936.97, 0.9099999999999995
688.0, 0.3128, 0.2728, 35.28, 33.28, 310.63, 333.54, 337.02, 313.67, 936.98, 0.9099999999999995
689.0, 0.3134, 0.2734, 35.34, 33.34, 310.62, 333.53, 337.01, 313.66, 936.99, 0.9099999999999995
690.0, 0.314, 0.27399999999999997, 35.4, 33.4, 310.61, 333.52, 337.0, 313.65, 937.0, 0.9099999999999995
691.0, 0.3146, 0.2746, 35.46, 33.46, 310.6, 333.51, 336.99, 313.64, 937.01, 0.9099999999999995
692.0, 0.3152, 0.2752, 35.52, 33.52, 310.59, 333.5, 336.98, 313.63, 937.02, 0.9099999999999995
693.0, 0.3158, 0.2758, 35.58, 33.58, 310.58, 333.49, 336.97, 313.62, 937.03, 0.9099999999999995
694.0, 0.3164, 0.2764, 35.64, 33.64, 310.57, 333.48, 336.96, 313.61, 937.04, 0.9099999999999995
695.0, 0.317, 0.27699999999999997, 35.7, 33.7, 310.56, 333.47, 336.95, 313.6, 937.05, 0.9099999999999995
696.0, 0.3176, 0.2776, 35.76, 33.76, 310.55, 333.46, 336.94, 313.59, 937.06, 0.9099999999999995
697.0, 0.3182, 0.2782, 35.82, 33.82, 310.54, 333.45, 336.93, 313.58, 937.07, 0.9099999999999995
698.0, 0.3188, 0.2788, 35.88, 33.88, 310.53, 333.44, 336.92, 313.57, 937.08, 0.9099999999999995
699.0, 0.3194, 0.2794, 35.94, 33.94, 310.52, 333.43, 336.91, 313.56, 937.09, 0.9099999999999995
700.0, 0.32, 0.28, 36.0, 34.0, 310.51, 333.42, 336.9, 313.55, 937.1, 0.9099999999999995
701.0, 0.3206, 0.2806, 36.06, 34.06, 310.5, 333.41, 336.89, 313.54, 937.11, 0.9099999999999995
702.0, 0.3212, 0.2812, 36.12, 34.12, 310.49, 333.4, 336.88, 313.53, 937.12, 0.9099999999999995
703.0, 0.3218, 0.2818, 36.18, 34.18, 310.48, 333.39, 336.87, 313.52, 937.13, 0.9099999999999995
704.0, 0.3224, 0.2824, 36.24, 34.24, 310.47, 333.38, 336.86, 313.51, 937.14, 0.9099999999999995
705.0, 0.32299999999999995, 0.28300000000000003, 36.3, 34.3, 310.46, 333.37, 336.85, 313.5, 937.15, 0.9099999999999995
706.0, 0.3236, 0.2836, 36.36, 34.36, 310.45, 333.36, 336.84, 313.49, 937.16, 0.9099999999999995
707.0, 0.3242, 0.2842, 36.42, 34.42, 310.44, 333.35, 336.83, 313.48, 937.17, 0.9099999999999995
708.0, 0.3248, 0.2848, 36.48, 34.48, 310.43, 333.34, 336.82, 313.47, 937.18, 0.9099999999999995
709.0, 0.3254, 0.2854, 36.54, 34.54, 310.42, 333.33, 336.81, 313.46, 937.19, 0.9099999999999995
710.0, 0.326, 0.28600000000000003, 36.6, 34.6, 310.41, 333.32, 336.8, 313.45, 937.2, 0.9099999999999995
711.0, 0.3266, 0.2866, 36.66, 34.66, 310.4, 333.31, 336.79, 313.44, 937.21, 0.9099999999999995
712.0, 0.3272, 0.2872, 36.72, 34.72, 310.39, 333.3, 336.78, 313.43, 937.22, 0.9099999999999995
713.0, 0.3278, 0.2878, 36.78, 34.78, 310.38, 333.29, 336.77, 313.42, 937.23, 0.9099999999999995
714.0, 0.3284, 0.2884, 36.84, 34.84, 310.37, 333.28, 336.76, 313.41, 937.24, 0.9099999999999995
715.0, 0.32899999999999996, 0.289, 36.9, 34.9, 310.36, 333.27, 336.75, 313.4, 937.25, 0.9099999999999995
716.0, 0.3296, 0.2896, 36.96, 34.96, 310.35, 333.26, 336.74, 313.39, 937.26, 0.9099999999999995
717.0, 0.3302, 0.2902, 37.02, 35.02, 310.34, 333.25, 336.73, 313.38, 937.27, 0.9099999999999995
718.0, 0.3308, 0.2908, 37.08, 35.08, 310.33, 333.24, 336.72, 313.37, 937.28, 0.9099999999999995
719.0, 0.3314, 0.2914, 37.14, 35.14, 310.32, 333.23, 336.71, 313.36, 937.29, 0.9099999999999995
720.0, 0.332, 0.292, 37.2, 35.2, 310.31, 333.22, 336.7, 313.35, 937.3, 0.9099999999999995
721.0, 0.3326, 0.2926, 37.26, 35.26, 310.3, 333.21, 336.69, 313.34, 937.31, 0.9099999999999995
722.0, 0.3332, 0.2932, 37.32, 35.32, 310.29, 333.2, 336.68, 313.33, 937.32, 0.9099999999999995
723.0, 0.3338, 0.2938, 37.38, 35.38, 310.28, 333.19, 336.67, 313.32, 937.33, 0.9099999999999995
724.0, 0.3344, 0.2944, 37.44, 35.44, 310.27, 333.18, 336.66, 313.31, 937.34, 0.9099999999999995
725.0, 0.335, 0.295, 37.5, 35.5, 310.26, 333.17, 336.65, 313.3, 937.35, 0.9099999999999995
726.0, 0.3356, 0.2956, 37.56, 35.56, 310.25, 333.16, 336.64, 313.29, 937.36, 0.9099999999999995
727.0, 0.3362, 0.2962, 37.62, 35.62, 310.24, 333.15, 336.63, 313.28, 937.37, 0.9099999999999995
728.0, 0.3368, 0.2968, 37.68, 35.68, 310.23, 333.14, 336.62, 313.27, 937.38, 0.9099999999999995
729.0, 0.3374, 0.2974, 37.74, 35.74, 310.22, 333.13, 336.61, 313.26, 937.39, 0.9099999999999995
730.0, 0.33799999999999997, 0.298, 37.8, 35.8, 310.21, 333.12, 336.6, 313.25, 937.4, 0.9099999999999995
731.0, 0.3386, 0.2986, 37.86, 35.86, 310.2, 333.11, 336.59, 313.24, 937.41, 0.9099999999999995
732.0, 0.3392, 0.2992, 37.92, 35.92, 310.19, 333.1, 336.58, 313.23, 937.42, 0.9099999999999995
733.0, 0.3398, 0.2998, 37.98, 35.98, 310.18, 333.09, 336.57, 313.22, 937.43, 0.9099999999999995
734.0, 0.3404, 0.3004, 38.04, 36.04, 310.17, 333.08, 336.56, 313.21, 937.44, 0.9099999999999995
735.0, 0.341, 0.301, 38.1, 36.1, 310.16, 333.07, 336.55, 313.2, 937.45, 0.9099999999999995
736.0, 0.3416, 0.3016, 38.16, 36.16, 310.15, 333.06, 336.54, 313.19, 937.46, 0.9099999999999995
737.0, 0.3422, 0.3022, 38.22, 36.22, 310.14, 333.05, 336.53, 313.18, 937.47, 0.9099999999999995
738.0, 0.3428, 0.3028, 38.28, 36.28, 310.13, 333.04, 336.52, 313.17, 937.48, 0.9099999999999995
739.0, 0.3434, 0.3034, 38.34, 36.34, 310.12, 333.03, 336.51, 313.16, 937.49, 0.9099999999999995
740.0, 0.344, 0.304, 38.4, 36.4, 310.11, 333.02, 336.5, 313.15, 937.5, 0.9099999999999995
741.0, 0.3446, 0.3046, 38.46, 36.46, 310.1, 333.01, 336.49, 313.14, 937.51, 0.9099999999999995
742.0, 0.3452, 0.3052, 38.52, 36.52, 310.09, 333.0, 336.48, 313.13, 937.52, 0.9099999999999995
743.0, 0.3458, 0.3058, 38.58, 36.58, 310.08, 332.99, 336.47, 313.12, 937.53, 0.9099999999999995
744.0, 0.3464, 0.3064, 38.64, 36.64, 310.07, 332.98, 336.46, 313.11, 937.54, 0.9099999999999995
745.0, 0.34700000000000003, 0.307, 38.7, 36.7, 310.06, 332.97, 336.45, 313.1, 937.55, 0.9099999999999995
746.0, 0.3476, 0.3076, 38.76, 36.76, 310.05, 332.96, 336.44, 313.09, 937.56, 0.9099999999999995
747.0, 0.3482, 0.3082, 38.82, 36.82, 310.04, 332.95, 336.43, 313.08, 937.57, 0.9099999999999995
748.0, 0.3488, 0.3088, 38.88, 36.88, 310.03, 332.94, 336.42, 313.07, 937.58, 0.9099999999999995
749.0, 0.3494, 0.3094, 38.94, 36.94, 310.02, 332.93, 336.41, 313.06, 937.59, 0.9099999999999995
550.0, 0.24, 0.19, 30.0, 26.0, 316.46, 336.01, 338.83, 318.86, 935.1, 0.8900000000000006
551.0, 0.2406, 0.1906, 30.06, 26.06, 316.45, 336.0, 338.82, 318.85, 935.11, 0.8900000000000006
552.0, 0.2412, 0.1912, 30.12, 26.12, 316.44, 335.99, 338.81, 318.84, 935.12, 0.8900000000000006
553.0, 0.2418, 0.1918, 30.18, 26.18, 316.43, 335.98, 338.8, 318.83, 935.13, 0.8900000000000006
554.0, 0.2424, 0.1924, 30.24, 26.24, 316.42, 335.97, 338.79, 318.82, 935.14, 0.8900000000000006
555.0, 0.243, 0.193, 30.3, 26.3, 316.41, 335.96, 338.78, 318.81, 935.15, 0.8900000000000006
556.0, 0.2436, 0.1936, 30.36, 26.36, 316.4, 335.95, 338.77, 318.8, 935.16, 0.8900000000000006
